# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 0.5
# Sample: DCC_Ni_005
# Fit of Tap:
#	Ic = 95.2 +/- 1 A
#	n = 38.3 +/- 4.3 
#	Vc = 0.75 uV
#	Vfloor = 5.15 +/- 0.48 uV
#	R = 0.127 +/- 0.0087 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.900000,53.550000,54.000000,-8.600000,5.416358,8.870000,-4.251337
3.800000,53.710000,54.166667,-8.400000,5.431973,8.910000,-4.237077
3.900000,53.930000,54.333333,-8.600000,5.448182,8.870000,-4.222816
3.900000,54.070000,54.500000,-8.400000,5.464166,8.910000,-4.222816
3.700000,54.350000,54.666667,-8.800000,5.507499,8.870000,-4.352941
4.100000,54.510000,54.833333,-8.600000,5.523699,8.830000,-4.360071
4.300000,54.630000,55.000000,-8.800000,5.539683,8.830000,-4.374332
4.500000,54.770000,55.166667,-8.600000,5.555724,8.830000,-4.376114
4.500000,54.950000,55.333333,-8.400000,5.571589,8.870000,-4.374332
4.300000,55.190000,55.500000,-8.600000,5.587634,8.830000,-4.374332
4.400000,55.270000,55.666667,-8.400000,5.603640,8.930000,-4.374332
4.600000,55.450000,55.833333,-8.400000,5.619585,8.870000,-4.374332
4.500000,55.630000,56.000000,-8.400000,5.635597,8.870000,-4.360071
4.600000,55.770000,56.166667,-8.600000,5.651647,8.890000,-4.333333
